"c","chemistry","share_units","bench_Region","year"
"Germany","NCA",0.000298426562281487,"Europe",2026
"Germany","NCA",0.000222258803969818,"Europe",2027
"Germany","NCA",0.000170539841517071,"Europe",2028
"Germany","NCA",0.000138246830470302,"Europe",2029
"Germany","NCA",0.000118221785589339,"Europe",2030
"Germany","NCA",0.000104110937826393,"Europe",2031
"Germany","NCA",9.2786751984051e-05,"Europe",2032
"Germany","NCA",8.39544643046398e-05,"Europe",2033
"Germany","NCA",7.64083853145198e-05,"Europe",2034
"Germany","NCA",7.16052193201884e-05,"Europe",2035
"Germany","NCA",7.00298733698905e-05,"Europe",2036
"Germany","NCA",6.84272714289149e-05,"Europe",2037
"Germany","NCA",6.65040874595129e-05,"Europe",2038
"Germany","NCA",6.42743902215589e-05,"Europe",2039
"Germany","NCA",6.40113546688231e-05,"Europe",2040
"Germany","NCA",6.23802790175036e-05,"Europe",2041
"Germany","NCA",6.07388111931258e-05,"Europe",2042
"Germany","NCA",5.90938233379626e-05,"Europe",2043
"Germany","NCA",5.74512193636611e-05,"Europe",2044
"Germany","NCA",5.58160479365945e-05,"Europe",2045
"Germany","NCA",5.41926071128471e-05,"Europe",2046
"Germany","NCA",5.258453973209e-05,"Europe",2047
"Germany","NCA",5.09949192917162e-05,"Europe",2048
"Germany","NCA",4.94263264493789e-05,"Europe",2049
"Germany","NCA",4.78809165851316e-05,"Europe",2050
"Germany","NMC 111",0.000248770323098663,"Europe",2024
"Germany","NMC 111",0.000160399038933923,"Europe",2025
"Germany","NMC 111",0.000117098757675049,"Europe",2026
"Germany","NMC 111",9.0083344638411e-05,"Europe",2027
"Germany","NMC 111",6.73888484149875e-05,"Europe",2028
"Germany","NMC 111",4.99709309945036e-05,"Europe",2029
"Germany","NMC 111",4.10553115768928e-05,"Europe",2030
"Germany","NMC 111",3.40952275727476e-05,"Europe",2031
"Germany","NMC 111",2.78536482159643e-05,"Europe",2032
"Germany","NMC 111",2.24207883370444e-05,"Europe",2033
"Germany","NMC 111",1.71366956067606e-05,"Europe",2034
"Germany","NMC 111",1.30629971875661e-05,"Europe",2035
"Germany","NMC 111",9.96340234703569e-06,"Europe",2036
"Germany","NMC 111",7.28544660281928e-06,"Europe",2037
"Germany","NMC 111",4.81603662018013e-06,"Europe",2038
"Germany","NMC 111",3.03376653519921e-06,"Europe",2039
"Germany","NMC 111",3.02135119442807e-06,"Europe",2040
"Germany","NMC 111",2.27457371256842e-06,"Europe",2041
"Germany","NMC 111",1.71091132718055e-06,"Europe",2042
"Germany","NMC 111",1.28591367562673e-06,"Europe",2043
"Germany","NMC 111",9.65778399285664e-07,"Europe",2044
"Germany","NMC 111",7.24846141367764e-07,"Europe",2045
"Germany","NMC 111",5.43669919139831e-07,"Europe",2046
"Germany","NMC 111",4.07532124148082e-07,"Europe",2047
"Germany","NMC 111",3.05308708004439e-07,"Europe",2048
"Germany","NMC 111",2.28601527139729e-07,"Europe",2049
"Germany","NMC 111",1.71077053222547e-07,"Europe",2050
"Germany","NMC 532",0.113885022083184,"Europe",2024
"Germany","NMC 532",0.10335852803308,"Europe",2025
"Germany","NMC 532",0.0917239555918897,"Europe",2026
"Germany","NMC 532",0.081620366922419,"Europe",2027
"Germany","NMC 532",0.0732362753922178,"Europe",2028
"Germany","NMC 532",0.0665342939880547,"Europe",2029
"Germany","NMC 532",0.0612188056561232,"Europe",2030
"Germany","NMC 532",0.0564050772975997,"Europe",2031
"Germany","NMC 532",0.0513234089393689,"Europe",2032
"Germany","NMC 532",0.0460020174465499,"Europe",2033
"Germany","NMC 532",0.0403125511518771,"Europe",2034
"Germany","NMC 532",0.0355779359965847,"Europe",2035
"Germany","NMC 532",0.0316088433994367,"Europe",2036
"Germany","NMC 532",0.0273149911803553,"Europe",2037
"Germany","NMC 532",0.0226516927498567,"Europe",2038
"Germany","NMC 532",0.0175455725388574,"Europe",2039
"Germany","NMC 532",0.0174737693003527,"Europe",2040
"Germany","NMC 532",0.0151516357499332,"Europe",2041
"Germany","NMC 532",0.0131268681963468,"Europe",2042
"Germany","NMC 532",0.0113636946537641,"Europe",2043
"Germany","NMC 532",0.00983013191142369,"Europe",2044
"Germany","NMC 532",0.00849770806161164,"Europe",2045
"Germany","NMC 532",0.00734117196573176,"Europe",2046
"Germany","NMC 532",0.00633820174443558,"Europe",2047
"Germany","NMC 532",0.00546912084233618,"Europe",2048
"Germany","NMC 532",0.00471662743467452,"Europe",2049
"Germany","NMC 532",0.00406554080125622,"Europe",2050
"Germany","NMC 622",0.0871078216089081,"Europe",2024
"Germany","NMC 622",0.0790563680541645,"Europe",2025
"Germany","NMC 622",0.0701573728907544,"Europe",2026
"Germany","NMC 622",0.0624293891459982,"Europe",2027
"Germany","NMC 622",0.0560166060072982,"Europe",2028
"Germany","NMC 622",0.050890427077872,"Europe",2029
"Germany","NMC 622",0.0468247422238627,"Europe",2030
"Germany","NMC 622",0.0431428410971128,"Europe",2031
"Germany","NMC 622",0.0392559993269889,"Europe",2032
"Germany","NMC 622",0.0351857992920004,"Europe",2033
"Germany","NMC 622",0.0308340679933556,"Europe",2034
"Germany","NMC 622",0.0272126785885855,"Europe",2035
"Germany","NMC 622",0.0241768183536103,"Europe",2036
"Germany","NMC 622",0.020892557559056,"Europe",2037
"Germany","NMC 622",0.0173257165437707,"Europe",2038
"Germany","NMC 622",0.0134201721594663,"Europe",2039
"Germany","NMC 622",0.0133652516477414,"Europe",2040
"Germany","NMC 622",0.0115891094355174,"Europe",2041
"Germany","NMC 622",0.0100404150801834,"Europe",2042
"Germany","NMC 622",0.00869180747925889,"Europe",2043
"Germany","NMC 622",0.00751882347010376,"Europe",2044
"Germany","NMC 622",0.00649968559846945,"Europe",2045
"Germany","NMC 622",0.0056150798963203,"Europe",2046
"Germany","NMC 622",0.00484793291318233,"Europe",2047
"Germany","NMC 622",0.0041831945411031,"Europe",2048
"Germany","NMC 622",0.00360763104453905,"Europe",2049
"Germany","NMC 622",0.00310963106808631,"Europe",2050
"Greece","NMC 721",0.0835691188358933,"Europe",2024
"Greece","NMC 721",0.083332059941334,"Europe",2025
"Greece","NMC 721",0.0825301213701375,"Europe",2026
"Greece","NMC 721",0.0824202667746824,"Europe",2027
"Greece","NMC 721",0.0824468697158764,"Europe",2028
"Greece","NMC 721",0.0811732680591478,"Europe",2029
"Greece","NMC 721",0.0789424359013336,"Europe",2030
"Greece","NMC 721",0.0766250333288826,"Europe",2031
"Greece","NMC 721",0.0742871718011579,"Europe",2032
"Greece","NMC 721",0.0719371178948662,"Europe",2033
"Greece","NMC 721",0.0696654789731324,"Europe",2034
"Greece","NMC 721",0.0669468900278187,"Europe",2035
"Greece","NMC 721",0.0638017917473312,"Europe",2036
"Greece","NMC 721",0.0607345200914667,"Europe",2037
"Greece","NMC 721",0.0578312883072117,"Europe",2038
"Greece","NMC 721",0.0551305114153731,"Europe",2039
"Greece","NMC 721",0.0534696659672229,"Europe",2040
"Greece","NMC 721",0.051023367642205,"Europe",2041
"Greece","NMC 721",0.0486753333082506,"Europe",2042
"Greece","NMC 721",0.046426040669854,"Europe",2043
"Greece","NMC 721",0.0442747707167056,"Europe",2044
"Greece","NMC 721",0.0422199023304736,"Europe",2045
"Greece","NMC 721",0.0402591489899019,"Europe",2046
"Greece","NMC 721",0.0383897473074499,"Europe",2047
"Greece","NMC 721",0.0366086059656344,"Europe",2048
"Greece","NMC 721",0.0349124224066283,"Europe",2049
"Greece","NMC 721",0.0332977734695966,"Europe",2050
"Greece","NMCA 89:4:4:3",0.117219078415521,"Europe",2024
"Greece","NMCA 89:4:4:3",0.116886565334882,"Europe",2025
"Greece","NMCA 89:4:4:3",0.115761718004062,"Europe",2026
"Greece","NMCA 89:4:4:3",0.11560762933329,"Europe",2027
"Greece","NMCA 89:4:4:3",0.115644944220576,"Europe",2028
"Greece","NMCA 89:4:4:3",0.113858513843544,"Europe",2029
"Greece","NMCA 89:4:4:3",0.110729414323515,"Europe",2030
"Greece","NMCA 89:4:4:3",0.107478885926848,"Europe",2031
"Greece","NMCA 89:4:4:3",0.104199660567525,"Europe",2032
"Greece","NMCA 89:4:4:3",0.100903333443826,"Europe",2033
"Greece","NMCA 89:4:4:3",0.0977169958994356,"Europe",2034
"Greece","NMCA 89:4:4:3",0.0939037393376897,"Europe",2035
"Greece","NMCA 89:4:4:3",0.0894922350990374,"Europe",2036
"Greece","NMCA 89:4:4:3",0.085189895170618,"Europe",2037
"Greece","NMCA 89:4:4:3",0.0811176474442145,"Europe",2038
"Greece","NMCA 89:4:4:3",0.0773293751412728,"Europe",2039
"Greece","NMCA 89:4:4:3",0.0749997733034805,"Europe",2040
"Greece","NMCA 89:4:4:3",0.0715684479624638,"Europe",2041
"Greece","NMCA 89:4:4:3",0.0682749536125399,"Europe",2042
"Greece","NMCA 89:4:4:3",0.0651199603107986,"Europe",2043
"Greece","NMCA 89:4:4:3",0.0621024595300826,"Europe",2044
"Greece","NMCA 89:4:4:3",0.0592201773921998,"Europe",2045
"Greece","NMCA 89:4:4:3",0.0564699066847473,"Europe",2046
"Greece","NMCA 89:4:4:3",0.0538477713139561,"Europe",2047
"Greece","NMCA 89:4:4:3",0.0513494352117723,"Europe",2048
"Greece","NMCA 89:4:4:3",0.0489702660117155,"Europe",2049
"Greece","NMCA 89:4:4:3",0.0467054621822634,"Europe",2050
"Greece","NMC 811",0.325530732583757,"Europe",2024
"Greece","NMC 811",0.324607305883962,"Europe",2025
"Greece","NMC 811",0.321483476720687,"Europe",2026
"Greece","NMC 811",0.321055554930505,"Europe",2027
"Greece","NMC 811",0.321159182622844,"Europe",2028
"Greece","NMC 811",0.316198061982708,"Europe",2029
"Greece","NMC 811",0.307508196195912,"Europe",2030
"Greece","NMC 811",0.298481108587356,"Europe",2031
"Greece","NMC 811",0.289374326244777,"Europe",2032
"Greece","NMC 811",0.280220050354556,"Europe",2033
"Greece","NMC 811",0.27137122805442,"Europe",2034
"Greece","NMC 811",0.260781380233959,"Europe",2035
"Greece","NMC 811",0.248530130471406,"Europe",2036
"Greece","NMC 811",0.236582042432717,"Europe",2037
"Greece","NMC 811",0.225272946647647,"Europe",2038
"Greece","NMC 811",0.214752482959715,"Europe",2039
"Greece","NMC 811",0.208282913303172,"Europe",2040
"Greece","NMC 811",0.198753731986503,"Europe",2041
"Greece","NMC 811",0.189607323031719,"Europe",2042
"Greece","NMC 811",0.180845547263683,"Europe",2043
"Greece","NMC 811",0.172465603887601,"Europe",2044
"Greece","NMC 811",0.164461178084729,"Europe",2045
"Greece","NMC 811",0.156823363060907,"Europe",2046
"Greece","NMC 811",0.149541394462232,"Europe",2047
"Greece","NMC 811",0.14260323053382,"Europe",2048
"Greece","NMC 811",0.135996006666304,"Europe",2049
"Greece","NMC 811",0.12970638845973,"Europe",2050
"Greece","LFP",0.294462409054163,"Europe",2024
"Greece","LFP",0.319626563475452,"Europe",2025
"Greece","LFP",0.347070608731463,"Europe",2026
"Greece","LFP",0.365463053369013,"Europe",2027
"Greece","LFP",0.379256182724703,"Europe",2028
"Greece","LFP",0.399183519103124,"Europe",2029
"Greece","LFP",0.423256668836817,"Europe",2030
"Greece","LFP",0.44667834710665,"Europe",2031
"Greece","LFP",0.470098139417097,"Europe",2032
"Greece","LFP",0.493392206322382,"Europe",2033
"Greece","LFP",0.516073154391971,"Europe",2034
"Greece","LFP",0.540149391062605,"Europe",2035
"Greece","LFP",0.565784726047038,"Europe",2036
"Greece","LFP",0.590819469639195,"Europe",2037
"Greece","LFP",0.614696632795902,"Europe",2038
"Greece","LFP",0.637211571793548,"Europe",2039
"Greece","LFP",0.648140828463934,"Europe",2040
"Greece","LFP",0.666091151255037,"Europe",2041
"Greece","LFP",0.682996551589109,"Europe",2042
"Greece","LFP",0.698924249596757,"Europe",2043
"Greece","LFP",0.713937838973047,"Europe",2044
"Greece","LFP",0.728097067584134,"Europe",2045
"Greece","LFP",0.741457789095606,"Europe",2046
"Greece","LFP",0.754072031032854,"Europe",2047
"Greece","LFP",0.765988138698519,"Europe",2048
"Greece","LFP",0.777250965337729,"Europe",2049
"Greece","LFP",0.787902087360703,"Europe",2050
"Greece","NCA",0.00323362974939369,"Europe",2024
"Greece","NCA",0.000743063226746722,"Europe",2025
"Greece","NCA",0.000533230646984017,"Europe",2026
"Greece","NCA",0.000387257190292365,"Europe",2027
"Greece","NCA",0.000291288256176291,"Europe",2028
"Greece","NCA",0.000229517952852006,"Europe",2029
"Greece","NCA",0.000189490507168242,"Europe",2030
"Greece","NCA",0.000161044741182925,"Europe",2031
"Greece","NCA",0.000138358769129609,"Europe",2032
"Greece","NCA",0.000120550311790731,"Europe",2033
"Greece","NCA",0.000105614254452526,"Europe",2034
"Greece","NCA",9.48705918360524e-05,"Europe",2035
"Greece","NCA",8.84907052731226e-05,"Europe",2036
"Greece","NCA",8.23704273804567e-05,"Europe",2037
"Greece","NCA",7.6257995733416e-05,"Europe",2038
"Greece","NCA",7.02401164805922e-05,"Europe",2039
"Greece","NCA",6.8124083548204e-05,"Europe",2040
"Greece","NCA",6.36373133639465e-05,"Europe",2041
"Greece","NCA",5.94293753984953e-05,"Europe",2042
"Greece","NCA",5.54885523077099e-05,"Europe",2043
"Greece","NCA",5.18021258328869e-05,"Europe",2044
"Greece","NCA",4.83568497858143e-05,"Europe",2045
"Greece","NCA",4.51393064477661e-05,"Europe",2046
"Greece","NCA",4.21361702402252e-05,"Europe",2047
"Greece","NCA",3.93343984688085e-05,"Europe",2048
"Greece","NCA",3.67213653018509e-05,"Europe",2049
"Greece","NCA",3.42849520004731e-05,"Europe",2050
"Greece","NMC 111",0.00021754870793755,"Europe",2024
"Greece","NMC 111",0.000136001334268234,"Europe",2025
"Greece","NMC 111",9.58634994205883e-05,"Europe",2026
"Greece","NMC 111",7.19131619158278e-05,"Europe",2027
"Greece","NMC 111",5.27361620666632e-05,"Europe",2028
"Greece","NMC 111",3.80103863601804e-05,"Europe",2029
"Greece","NMC 111",3.0149676800802e-05,"Europe",2030
"Greece","NMC 111",2.41639065548914e-05,"Europe",2031
"Greece","NMC 111",1.90294470311996e-05,"Europe",2032
"Greece","NMC 111",1.47502298116323e-05,"Europe",2033
"Greece","NMC 111",1.08525541867517e-05,"Europe",2034
"Greece","NMC 111",7.92963375013593e-06,"Europe",2035
"Greece","NMC 111",5.76826692252607e-06,"Europe",2036
"Greece","NMC 111",4.01810832720347e-06,"Europe",2037
"Greece","NMC 111",2.53017286289468e-06,"Europe",2038
"Greece","NMC 111",1.51898253083723e-06,"Europe",2039
"Greece","NMC 111",1.47322211328636e-06,"Europe",2040
"Greece","NMC 111",1.06313374642879e-06,"Europe",2041
"Greece","NMC 111",7.66983012068721e-07,"Europe",2042
"Greece","NMC 111",5.53218232348987e-07,"Europe",2043
"Greece","NMC 111",3.98978216226257e-07,"Europe",2044
"Greece","NMC 111",2.87718716445897e-07,"Europe",2045
"Greece","NMC 111",2.0747869449946e-07,"Europe",2046
"Greece","NMC 111",1.49617431916397e-07,"Europe",2047
"Greece","NMC 111",1.07896699610807e-07,"Europe",2048
"Greece","NMC 111",7.78149385523607e-08,"Europe",2049
"Greece","NMC 111",5.61249821807369e-08,"Europe",2050
"Greece","NMC 532",0.0995920216649395,"Europe",2024
"Greece","NMC 532",0.0876370445479439,"Europe",2025
"Greece","NMC 532",0.0750902873635757,"Europe",2026
"Greece","NMC 532",0.0651572017633373,"Europe",2027
"Greece","NMC 532",0.0573121544451828,"Europe",2028
"Greece","NMC 532",0.0506093076586058,"Europe",2029
"Greece","NMC 532",0.0449570867634593,"Europe",2030
"Greece","NMC 532",0.039975301943139,"Europe",2031
"Greece","NMC 532",0.0350638481645125,"Europe",2032
"Greece","NMC 532",0.030263892550746,"Europe",2033
"Greece","NMC 532",0.0255296677855064,"Europe",2034
"Greece","NMC 532",0.0215968814804023,"Europe",2035
"Greece","NMC 532",0.0182997975480257,"Europe",2036
"Greece","NMC 532",0.0150649094699016,"Europe",2037
"Greece","NMC 532",0.0119003867317296,"Europe",2038
"Greece","NMC 532",0.0087849272087484,"Europe",2039
"Greece","NMC 532",0.00852027509520185,"Europe",2040
"Greece","NMC 532",0.00708186118143502,"Europe",2041
"Greece","NMC 532",0.00588463279675314,"Europe",2042
"Greece","NMC 532",0.00488882200140303,"Europe",2043
"Greece","NMC 532",0.00406098179270683,"Europe",2044
"Greece","NMC 532",0.00337306018019949,"Europe",2045
"Greece","NMC 532",0.00280158368510785,"Europe",2046
"Greece","NMC 532",0.00232694654428249,"Europe",2047
"Greece","NMC 532",0.00193279809317516,"Europe",2048
"Greece","NMC 532",0.00160551890705104,"Europe",2049
"Greece","NMC 532",0.0013337756334202,"Europe",2050
"Greece","NMC 622",0.0761754609883945,"Europe",2024
"Greece","NMC 622",0.0670313962554116,"Europe",2025
"Greece","NMC 622",0.0574346936636701,"Europe",2026
"Greece","NMC 622",0.0498371234769639,"Europe",2027
"Greece","NMC 622",0.0438366418525753,"Europe",2028
"Greece","NMC 622",0.0387098010136586,"Europe",2029
"Greece","NMC 622",0.0343865577949943,"Europe",2030
"Greece","NMC 622",0.0305761144593864,"Europe",2031
"Greece","NMC 622",0.0268194655887693,"Europe",2032
"Greece","NMC 622",0.023148098892021,"Europe",2033
"Greece","NMC 622",0.0195270080868952,"Europe",2034
"Greece","NMC 622",0.0165189176319385,"Europe",2035
"Greece","NMC 622",0.0139970601149659,"Europe",2036
"Greece","NMC 622",0.0115227746603941,"Europe",2037
"Greece","NMC 622",0.009102309904698,"Europe",2038
"Greece","NMC 622",0.00671937238233095,"Europe",2039
"Greece","NMC 622",0.00651694656132707,"Europe",2040
"Greece","NMC 622",0.00541673952524596,"Europe",2041
"Greece","NMC 622",0.00450100930321714,"Europe",2042
"Greece","NMC 622",0.00373933838696423,"Europe",2043
"Greece","NMC 622",0.00310614399580788,"Europe",2044
"Greece","NMC 622",0.00257996985976185,"Europe",2045
"Greece","NMC 622",0.0021428616985871,"Europe",2046
"Greece","NMC 622",0.00177982355155334,"Europe",2047
"Greece","NMC 622",0.00147834920191141,"Europe",2048
"Greece","NMC 622",0.00122802149033241,"Europe",2049
"Greece","NMC 622",0.00102017181730371,"Europe",2050
"Hungary","NMC 721",0.063313185124475,"Europe",2024
"Hungary","NMC 721",0.064285937932718,"Europe",2025
"Hungary","NMC 721",0.064764073680964,"Europe",2026
"Hungary","NMC 721",0.0655676404042397,"Europe",2027
"Hungary","NMC 721",0.0663328871490268,"Europe",2028
"Hungary","NMC 721",0.0661181106446105,"Europe",2029
"Hungary","NMC 721",0.0651572251466063,"Europe",2030
"Hungary","NMC 721",0.0640606199313912,"Europe",2031
"Hungary","NMC 721",0.0629023498669896,"Europe",2032
"Hungary","NMC 721",0.0616879179987576,"Europe",2033
"Hungary","NMC 721",0.0604867504962333,"Europe",2034
"Hungary","NMC 721",0.0588809853788677,"Europe",2035
"Hungary","NMC 721",0.0568782519601213,"Europe",2036
"Hungary","NMC 721",0.0548728058130347,"Europe",2037
"Hungary","NMC 721",0.052933149861863,"Europe",2038
"Hungary","NMC 721",0.0510962222318989,"Europe",2039
"Hungary","NMC 721",0.0499155414444658,"Europe",2040
"Hungary","NMC 721",0.0481283058118786,"Europe",2041
"Hungary","NMC 721",0.0463702247576835,"Europe",2042
"Hungary","NMC 721",0.0446473132872658,"Europe",2043
"Hungary","NMC 721",0.0429642213910789,"Europe",2044
"Hungary","NMC 721",0.041324451494235,"Europe",2045
"Hungary","NMC 721",0.0397305479759413,"Europe",2046
"Hungary","NMC 721",0.038184260529707,"Europe",2047
"Hungary","NMC 721",0.0366866837352764,"Europe",2048
"Hungary","NMC 721",0.03523837545788,"Europe",2049
"Hungary","NMC 721",0.0338394567042728,"Europe",2050
"Hungary","NMCA 89:4:4:3",0.11925007683639,"Europe",2024
"Hungary","NMCA 89:4:4:3",0.121082252028615,"Europe",2025
